Importance	Ngram	Frequency in Sex Columns	Frequency in Non Sex Columns
46593	hfu	0.0	0.0
46594	hft	0.0	0.0
46595	hfs	0.0	0.0001936108422071636
46596	hfr	0.0	0.0
46597	hfq	0.0	0.0
46598	hfp	0.0	0.0
46599	hfo	0.0	9.68054211035818e-05
46600	hfn	0.0	0.0
46601	hfm	0.0	0.0003872216844143272
46602	hfl	0.0	0.0001936108422071636
46603	hfk	0.0	9.68054211035818e-05
46604	hfj	0.0	0.0
46605	hfi	0.0	0.0
46606	hg2	0.0	0.0
46607	hg4	0.0	0.0
46608	hgt	0.0	0.0
46609	hg5	0.0	0.0
46610	hgs	0.0	0.0001936108422071636
46611	hgr	0.0	0.0
46612	hgp	0.0	0.0
46613	hgo	0.0	0.0
46614	hgn	0.0	0.0
46615	hgm	0.0	0.0002904162633107454
46616	hgl	0.0	0.0
46617	hgk	0.0	9.68054211035818e-05
46618	hgj	0.0	0.0
46619	hgi	0.0	0.0
46620	hgh	0.0	0.0
46621	hgg	0.0	0.0
46622	hgf	0.0	0.0006776379477250726
46623	hge	0.0	0.0
46624	hgd	0.0	9.68054211035818e-05
46625	hgc	0.0	0.0006776379477250726
46626	hgb	0.0	0.0
46627	hga	0.0	9.68054211035818e-05
46628	hg_	0.0	0.0005808325266214908
46629	hg:	0.0	0.0
46630	hg9	0.0	9.68054211035818e-05
46631	hg7	0.0	0.0
46632	hg6	0.0	0.0
46633	hoy	0.0	0.0
46634	hoz	0.0	0.0
46635	hp)	0.0	0.0
46636	hxh	0.0	0.0
46637	hy)	0.0	0.0001936108422071636
46638	hy(	0.0	0.0
46639	hy#	0.0	0.0
46640	hxz	0.0	0.0
46641	hxx	0.0	0.0
46642	hxw	0.0	0.0
46643	hxs	0.0	0.0
46644	hxr	0.0	0.0
46645	hxq	0.0	0.0
46646	hxp	0.0	0.0
46647	hxm	0.0	0.0
46648	hxg	0.0	0.0
46649	hyo	0.0	0.0
46650	hxe	0.0	0.0
46651	hxd	0.0	0.0
46652	hxc	0.0	0.0
46653	hxb	0.0	0.0
46654	hxa	0.0	0.0
46655	hx_	0.0	0.0001936108422071636
46656	hx:	0.0	0.0
46657	hx9	0.0	0.0001936108422071636
46658	hx8	0.0	0.0
46659	hx7	0.0	0.0
46660	hx6	0.0	0.0
46661	hy+	0.0	9.68054211035818e-05
46662	hy-	0.0	0.0001936108422071636
46663	hy/	0.0	0.0
46664	hy0	0.0	0.0
46665	hym	0.0	0.0037754114230396903
46666	hyl	0.0	0.0008712487899322362
46667	hyk	0.0	0.0
46668	hyj	0.0	0.0
46669	hyh	0.0	0.0
46670	hyg	0.0	0.0002904162633107454
46671	hyf	0.0	0.0
46672	hye	0.0	0.0
46673	hyd	0.0	0.0010648596321393999
46674	hyc	0.0	9.68054211035818e-05
46675	hyb	0.0	0.0001936108422071636
46676	hya	0.0	0.0
46677	hy;	0.0	0.0
46678	hy:	0.0	0.0
46679	hy9	0.0	0.0
46680	hy8	0.0	0.0
46681	hy7	0.0	0.0
46682	hy6	0.0	0.0
46683	hy5	0.0	0.0
46684	hy4	0.0	0.0
46685	hy3	0.0	0.0
46686	hy2	0.0	0.0001936108422071636
46687	hy1	0.0	0.0003872216844143272
46688	hx5	0.0	0.0001936108422071636
46689	hx4	0.0	0.0
46690	hx3	0.0	0.0
46691	hw:	0.0	0.0
46692	hw0	0.0	0.0
46693	hw-	0.0	9.68054211035818e-05
46694	hw)	0.0	0.0
46695	hvx	0.0	0.0
46696	hvw	0.0	0.0
46697	hvs	0.0	0.0
46698	hvr	0.0	0.0
46699	hvp	0.0	0.0
46700	hvo	0.0	0.0
46701	hvn	0.0	0.0
46702	hvm	0.0	0.0
46703	hvl	0.0	0.0
46704	hvk	0.0	0.0
46705	hvi	0.0	0.0
46706	hvh	0.0	0.0
46707	hve	0.0	0.0
46708	hvd	0.0	0.0
46709	hvc	0.0	9.68054211035818e-05
46710	hva	0.0	0.0
46711	hv_	0.0	0.0006776379477250726
46712	hv:	0.0	0.0
46713	hv9	0.0	0.0
46714	hv8	0.0	9.68054211035818e-05
46715	hw1	0.0	9.68054211035818e-05
46716	hw_	0.0	9.68054211035818e-05
46717	hx2	0.0	0.0
46718	hwa	0.0	0.000484027105517909
46719	hx1	0.0	9.68054211035818e-05
46720	hx0	0.0	0.0
46721	hx/	0.0	0.0
46722	hx-	0.0	0.0
46723	hx+	0.0	0.0
46724	hx)	0.0	0.0
46725	hx(	0.0	0.0
46726	hwy	0.0	0.0
46727	hww	0.0	0.0
46728	hwt	0.0	9.68054211035818e-05
46729	hwr	0.0	0.0
46730	hwp	0.0	0.0
46731	hwo	0.0	0.0001936108422071636
46732	hwn	0.0	9.68054211035818e-05
46733	hwm	0.0	0.0
46734	hwj	0.0	0.0
46735	hwi	0.0	0.0
46736	hwh	0.0	0.0
46737	hwg	0.0	0.0
46738	hwf	0.0	0.0
46739	hwe	0.0	0.0
46740	hwd	0.0	0.0
46741	hwb	0.0	0.0
46742	hyn	0.0	0.0
46743	hyq	0.0	0.0
46744	hp+	0.0	0.0
46745	i+e	0.0	0.0001936108422071636
46746	i+t	0.0	9.68054211035818e-05
46747	i+s	0.0	0.0
46748	i+q	0.0	0.0001936108422071636
46749	i+p	0.0	0.0
46750	i+n	0.0	0.0
46751	i+m	0.0	9.68054211035818e-05
46752	i+l	0.0	9.68054211035818e-05
46753	i+j	0.0	0.0
46754	i+i	0.0	0.0
46755	i+g	0.0	0.0
46756	i+f	0.0	0.0
46757	i+d	0.0	0.0
46758	hys	0.0	0.0
46759	i+c	0.0	0.0002904162633107454
46760	i+b	0.0	0.0
46761	i+a	0.0	0.0
46762	i+_	0.0	0.0
46763	i+5	0.0	0.0
46764	i+1	0.0	0.0
46765	i+/	0.0	0.0
46766	i+)	0.0	0.0
46767	i*t	0.0	0.0
46768	i*_	0.0	0.0
46769	i)s	0.0	0.0
46770	i+v	0.0	0.0
46771	i+w	0.0	0.0
46772	i-)	0.0	0.0
46773	i--	0.0	0.0
46774	i-m	0.0	0.0001936108422071636
46775	i-k	0.0	9.68054211035818e-05
46776	i-j	0.0	0.0
46777	i-i	0.0	0.000484027105517909
46778	i-g	0.0	0.0001936108422071636
46779	i-f	0.0	0.000484027105517909
46780	i-e	0.0	9.68054211035818e-05
46781	i-d	0.0	0.000484027105517909
46782	i-c	0.0	0.0017424975798644724
46783	i-b	0.0	0.0003872216844143272
46784	i-a	0.0	0.0017424975798644724
46785	i-_	0.0	9.68054211035818e-05
46786	i-9	0.0	9.68054211035818e-05
46787	i-8	0.0	0.0002904162633107454
46788	i-7	0.0	0.0
46789	i-6	0.0	0.0
46790	i-5	0.0	0.0
46791	i-4	0.0	9.68054211035818e-05
46792	i-3	0.0	0.000968054211035818
46793	i-2	0.0	0.0005808325266214908
46794	i-1	0.0	0.001452081316553727
46795	i-0	0.0	0.0
46796	i-/	0.0	0.0
46797	i)e	0.0	0.0
46798	i)_	0.0	0.000968054211035818
46799	i)4	0.0	0.0
46800	hzt	0.0	0.0
46801	hzr	0.0	0.0
46802	hzn	0.0	0.0
46803	hzk	0.0	0.0
46804	hzh	0.0	0.0
46805	hzg	0.0	0.0
46806	hzf	0.0	0.0
46807	hzd	0.0	0.0
46808	hzc	0.0	0.0
46809	hzb	0.0	0.0
46810	hza	0.0	0.0
46811	hz_	0.0	0.0001936108422071636
46812	hz8	0.0	0.0
46813	hz5	0.0	0.0003872216844143272
46814	hz3	0.0	0.0
46815	hz2	0.0	0.0
46816	hz1	0.0	0.0003872216844143272
46817	hyz	0.0	0.0
46818	hyy	0.0	0.0
46819	hyx	0.0	0.0
46820	hyw	0.0	0.0
46821	hyv	0.0	0.0
46822	hyu	0.0	9.68054211035818e-05
46823	hyt	0.0	0.0007744433688286545
46824	hzs	0.0	0.0
46825	hzx	0.0	0.0
46826	i)/	0.0	0.0
46827	hzy	0.0	0.0
46828	i)-	0.0	0.0
46829	i(t	0.0	0.0
46830	i(r	0.0	0.0
46831	i(n	0.0	0.0
46832	i(h	0.0	0.0
46833	i(1	0.0	0.0
46834	i's	0.0	0.0
46835	i&l	0.0	0.0
46836	i&g	0.0	0.0
46837	i&a	0.0	0.0
46838	i#5	0.0	9.68054211035818e-05
46839	i#4	0.0	9.68054211035818e-05
46840	i#3	0.0	0.0001936108422071636
46841	i#2	0.0	9.68054211035818e-05
46842	i#1	0.0	9.68054211035818e-05
46843	h，t	0.0	0.0
46844	h∆r	0.0	0.0
46845	h∆m	0.0	0.0
46846	hδn	0.0	9.68054211035818e-05
46847	hçe	0.0	0.0
46848	hâ€	0.0	0.0
46849	hßa	0.0	0.0
46850	hzz	0.0	0.0
46851	hv7	0.0	0.0
46852	hv6	0.0	9.68054211035818e-05
46853	hv5	0.0	9.68054211035818e-05
46854	hr;	0.0	0.0
46855	hrl	0.0	0.0
46856	hrk	0.0	0.0
46857	hri	0.0	0.0016456921587608905
46858	hrh	0.0	0.0
46859	hrg	0.0	0.0
46860	hrf	0.0	9.68054211035818e-05
46861	hre	0.0	0.001452081316553727
46862	hrd	0.0	9.68054211035818e-05
46863	hrc	0.0	0.0
46864	hrb	0.0	9.68054211035818e-05
46865	hra	0.0	0.000484027105517909
46866	hr:	0.0	0.0
46867	hv4	0.0	0.0
46868	hr9	0.0	0.0
46869	hr8	0.0	0.0
46870	hr7	0.0	0.0
46871	hr6	0.0	0.0
46872	hr5	0.0	0.0
46873	hr4	0.0	9.68054211035818e-05
46874	hr3	0.0	0.0
46875	hr2	0.0	0.0
46876	hr1	0.0	9.68054211035818e-05
46877	hr0	0.0	0.0
46878	hr-	0.0	0.0002904162633107454
46879	hrm	0.0	0.0002904162633107454
46880	hrp	0.0	0.0
46881	hrr	0.0	0.0001936108422071636
46882	hrt	0.0	9.68054211035818e-05
46883	hse	0.0	9.68054211035818e-05
46884	hsd	0.0	0.0002904162633107454
46885	hsb	0.0	0.0
46886	hs]	0.0	0.0
46887	hs9	0.0	9.68054211035818e-05
46888	hs8	0.0	9.68054211035818e-05
46889	hs7	0.0	0.0005808325266214908
46890	hs6	0.0	0.0001936108422071636
46891	hs5	0.0	0.0001936108422071636
46892	hs4	0.0	9.68054211035818e-05
46893	hs3	0.0	0.0006776379477250726
46894	hs2	0.0	0.000484027105517909
46895	hs1	0.0	0.0003872216844143272
46896	hs0	0.0	0.0
46897	hs/	0.0	0.0001936108422071636
46898	hs-	0.0	0.0002904162633107454
46899	hs+	0.0	0.0
46900	hs)	0.0	0.0001936108422071636
46901	hs#	0.0	0.0
46902	hry	0.0	0.0003872216844143272
46903	hrx	0.0	0.0
46904	hrv	0.0	0.0001936108422071636
46905	hru	0.0	0.0
46906	hr+	0.0	0.0
46907	hr)	0.0	0.0001936108422071636
46908	hr&	0.0	0.0
46909	hpm	0.0	0.0001936108422071636
46910	hpk	0.0	0.0
46911	hpj	0.0	0.0
46912	hpi	0.0	0.0011616650532429815
46913	hph	0.0	9.68054211035818e-05
46914	hpg	0.0	0.0001936108422071636
46915	hpf	0.0	0.0001936108422071636
46916	hpe	0.0	0.0
46917	hpd	0.0	0.0001936108422071636
46918	hpc	0.0	0.000484027105517909
46919	hpb	0.0	0.0002904162633107454
46920	hpa	0.0	0.0005808325266214908
46921	hp_	0.0	0.0005808325266214908
46922	hp9	0.0	0.0
46923	hp8	0.0	0.0
46924	hp7	0.0	0.0002904162633107454
46925	hp6	0.0	0.0
46926	hp5	0.0	0.0001936108422071636
46927	hp4	0.0	9.68054211035818e-05
46928	hp3	0.0	0.0
46929	hp2	0.0	9.68054211035818e-05
46930	hp1	0.0	0.001548886737657309
46931	hp0	0.0	9.68054211035818e-05
46932	hp-	0.0	0.0027105517909002904
46933	hpl	0.0	0.0
46934	hpn	0.0	0.0
46935	hqy	0.0	0.0
46936	hpo	0.0	0.0002904162633107454
46937	hqw	0.0	0.0
46938	hqv	0.0	0.0
46939	hqr	0.0	0.0
46940	hqp	0.0	0.0
46941	hql	0.0	0.0
46942	hqk	0.0	0.0
46943	hqj	0.0	9.68054211035818e-05
46944	hqe	0.0	0.0
46945	hqa	0.0	0.0
46946	hq_	0.0	0.0001936108422071636
46947	hq1	0.0	0.0001936108422071636
46948	hq0	0.0	0.0
46949	hq/	0.0	0.0002904162633107454
46950	hq-	0.0	0.0001936108422071636
46951	hpy	0.0	0.0
46952	hpx	0.0	0.0
46953	hpw	0.0	0.0
46954	hpv	0.0	0.0007744433688286545
46955	hpu	0.0	0.0
46956	hpt	0.0	0.0001936108422071636
46957	hps	0.0	0.0013552758954501452
46958	hpr	0.0	0.0006776379477250726
46959	hpp	0.0	0.0
46960	hsf	0.0	0.0003872216844143272
46961	hsg	0.0	0.0
46962	hsh	0.0	0.0001936108422071636
46963	hue	0.0	0.000968054211035818
46964	huc	0.0	0.000484027105517909
46965	hub	0.0	0.0
46966	hua	0.0	0.0003872216844143272
46967	hu_	0.0	0.0003872216844143272
46968	hu9	0.0	0.0
46969	hu8	0.0	0.0
46970	hu7	0.0	9.68054211035818e-05
46971	hu6	0.0	9.68054211035818e-05
46972	hu5	0.0	9.68054211035818e-05
46973	hu4	0.0	9.68054211035818e-05
46974	hu3	0.0	0.0002904162633107454
46975	hu2	0.0	9.68054211035818e-05
46976	hu1	0.0	0.0003872216844143272
46977	hu0	0.0	0.0
46978	hu/	0.0	0.0
46979	hu-	0.0	0.0002904162633107454
46980	hu)	0.0	0.0
46981	hu'	0.0	0.0
46982	htz	0.0	0.0
46983	hty	0.0	0.0
46984	htx	0.0	0.0001936108422071636
46985	htw	0.0	0.0
46986	htv	0.0	0.0
46987	hud	0.0	0.0002904162633107454
46988	huf	0.0	0.0
46989	htt	0.0	0.0002904162633107454
46990	hug	0.0	9.68054211035818e-05
46991	hv3	0.0	9.68054211035818e-05
46992	hv2	0.0	9.68054211035818e-05
46993	hv1	0.0	9.68054211035818e-05
46994	hv0	0.0	0.0
46995	hv-	0.0	0.0003872216844143272
46996	hv+	0.0	0.0
46997	hv)	0.0	0.0
46998	huy	0.0	9.68054211035818e-05
46999	hux	0.0	0.0
47000	huw	0.0	0.0
47001	huv	0.0	0.0036786060019361085
47002	huu	0.0	0.0
47003	hut	0.0	0.0002904162633107454
47004	hus	0.0	0.0008712487899322362
47005	hur	0.0	0.0003872216844143272
47006	hup	0.0	9.68054211035818e-05
47007	huo	0.0	0.0
47008	hun	0.0	0.0003872216844143272
47009	hul	0.0	0.0
47010	huk	0.0	0.0
47011	huj	0.0	0.0
47012	hui	0.0	0.0
47013	huh	0.0	0.003097773475314618
47014	htu	0.0	0.0
47015	hts	0.0	0.000484027105517909
47016	hsi	0.0	9.68054211035818e-05
47017	ht5	0.0	0.0001936108422071636
47018	ht3	0.0	9.68054211035818e-05
47019	ht2	0.0	0.0010648596321393999
47020	ht1	0.0	0.0005808325266214908
47021	ht0	0.0	0.0
47022	ht/	0.0	0.0
47023	ht+	0.0	0.0
47024	ht)	0.0	0.0002904162633107454
47025	ht(	0.0	0.0
47026	ht#	0.0	0.0
47027	hsâ	0.0	0.0
47028	hsy	0.0	0.000484027105517909
47029	hsv	0.0	0.0002904162633107454
47030	hsu	0.0	0.0001936108422071636
47031	hst	0.0	0.0001936108422071636
47032	hsr	0.0	0.0001936108422071636
47033	hsq	0.0	0.0
47034	hsp	0.0	0.0011616650532429815
47035	hso	0.0	0.0002904162633107454
47036	hsn	0.0	0.0001936108422071636
47037	hsm	0.0	0.0
47038	hsl	0.0	0.0
47039	hsk	0.0	0.0
47040	hsj	0.0	0.0
47041	ht4	0.0	0.0
47042	ht6	0.0	0.0
47043	htr	0.0	0.0005808325266214908
47044	ht7	0.0	0.0
47045	htq	0.0	0.0
47046	htp	0.0	0.0001936108422071636
47047	hto	0.0	0.0001936108422071636
47048	htn	0.0	0.0
47049	htm	0.0	0.0002904162633107454
47050	htl	0.0	0.0
47051	htk	0.0	9.68054211035818e-05
47052	htj	0.0	0.0
47053	hti	0.0	9.68054211035818e-05
47054	hth	0.0	0.0001936108422071636
47055	htg	0.0	9.68054211035818e-05
47056	htf	0.0	9.68054211035818e-05
47057	hte	0.0	0.0016456921587608905
47058	htd	0.0	9.68054211035818e-05
47059	htc	0.0	9.68054211035818e-05
47060	htb	0.0	0.0001936108422071636
47061	hta	0.0	0.000484027105517909
47062	ht]	0.0	0.0
47063	ht[	0.0	0.0
47064	ht;	0.0	0.0
47065	ht:	0.0	0.0
47066	ht9	0.0	0.0
47067	ht8	0.0	0.0
47068	g-x	0.0	0.0
47069	g-w	0.0	9.68054211035818e-05
47070	g-v	0.0	0.0
47071	e_ 	0.0	0.0
47072	ea-	0.0	0.0001936108422071636
47073	ea+	0.0	0.0
47074	ea)	0.0	0.0
47075	e_（	0.0	0.0
47076	e_≤	0.0	0.0
47077	e_“	0.0	0.0
47078	e_–	0.0	0.0
47079	e_γ	0.0	0.0
47080	e_β	0.0	0.0
47081	e_ß	0.0	0.0
47082	e_µ	0.0	0.0
47083	e_|	0.0	0.0
47084	eaq	0.0	0.0
47085	e_z	0.0	9.68054211035818e-05
47086	e_y	0.0	0.0001936108422071636
47087	e_v	0.003937007874015748	0.001452081316553727
47088	e_q	0.0	9.68054211035818e-05
47089	e_j	0.0	0.0001936108422071636
47090	e__	0.0	0.0001936108422071636
47091	e_[	0.0	0.0006776379477250726
47092	e_=	0.0	0.0
47093	e_/	0.0	0.0
47094	e_-	0.0	0.0002904162633107454
47095	e_+	0.0	0.0005808325266214908
47096	ea/	0.0	9.68054211035818e-05
47097	ea0	0.0	9.68054211035818e-05
47098	ea1	0.0	0.0001936108422071636
47099	ea2	0.0	0.0001936108422071636
47100	eao	0.0	0.0
47101	ean	0.0	0.0017424975798644724
47102	eam	0.0	0.000484027105517909
47103	eak	0.0	0.0003872216844143272
47104	eaj	0.0	0.0
47105	eai	0.0	0.0
47106	eah	0.0	0.0001936108422071636
47107	eag	0.0	0.000968054211035818
47108	eaf	0.0	0.0002904162633107454
47109	eae	0.0	0.0001936108422071636
47110	eac	0.0	0.000484027105517909
47111	eab	0.0	0.0
47112	eaa	0.0	9.68054211035818e-05
47113	ea_	0.0	0.0017424975798644724
47114	ea]	0.0	0.0
47115	ea;	0.0	0.0
47116	ea:	0.0	0.0
47117	ea9	0.0	0.0
47118	ea8	0.0	0.0
47119	ea7	0.0	0.0
47120	ea6	0.0	0.0
47121	ea5	0.0	0.0
47122	ea3	0.0	9.68054211035818e-05
47123	e_)	0.0	0.0
47124	e_&	0.0	9.68054211035818e-05
47125	e_%	0.0	0.0
47126	e;5	0.0	0.0
47127	e;2	0.0	0.0
47128	e;1	0.0	0.0
47129	e:y	0.0	0.0
47130	e:x	0.0	0.0
47131	e:w	0.0	0.0
47132	e:u	0.0	0.0
47133	e:t	0.0	0.0
47134	e:s	0.0	0.0
47135	e:r	0.0	0.0
47136	e:q	0.0	0.0
47137	e:p	0.0	0.0
47138	e:o	0.0	0.0
47139	e:n	0.0	0.0
47140	e:m	0.0	0.0
47141	e:l	0.0	0.0
47142	e:k	0.0	0.0
47143	e:j	0.0	0.0
47144	e:i	0.0	0.0
47145	e:h	0.0	0.0
47146	e:g	0.0	0.0
47147	e:f	0.0	0.0
47148	e:e	0.0	0.0
47149	e:d	0.0	0.0
47150	e;4	0.0	0.0
47151	e;_	0.0	0.0
47152	e_$	0.0	0.0
47153	e;a	0.0	0.0
47154	e_#	0.0	0.0001936108422071636
47155	e_"	0.0	0.0
47156	e]_	0.0	0.0001936108422071636
47157	e]-	0.0	0.0
47158	e?t	0.0	0.0
47159	e=8	0.0	0.0
47160	e=4	0.0	0.0
47161	e=3	0.0	0.0
47162	e=2	0.0	0.0
47163	e=1	0.0	0.0
47164	e=0	0.0	0.0
47165	e;z	0.0	0.0
47166	e;v	0.0	0.0
47167	e;t	0.0	0.0
47168	e;s	0.0	0.0
47169	e;r	0.0	0.0
47170	e;o	0.0	0.0
47171	e;n	0.0	0.0
47172	e;l	0.0	0.0
47173	e;h	0.0	0.0
47174	e;d	0.0	0.0
47175	e;c	0.0	0.0
47176	e;b	0.0	0.0
47177	eap	0.0	0.0007744433688286545
47178	eau	0.0	9.68054211035818e-05
47179	e:b	0.0	0.0
47180	ecf	0.0	9.68054211035818e-05
47181	ecy	0.0	0.0
47182	ecx	0.0	9.68054211035818e-05
47183	ecv	0.0	0.0
47184	ecs	0.0	0.001548886737657309
47185	ecr	0.0	0.0013552758954501452
47186	ecq	0.0	0.0
47187	ecp	0.0	0.0006776379477250726
47188	ecn	0.0	0.0
47189	ecm	0.0	9.68054211035818e-05
47190	ecl	0.0	0.0003872216844143272
47191	ecg	0.0	9.68054211035818e-05
47192	ece	0.0	0.0016456921587608905
47193	eav	0.0	0.0002904162633107454
47194	ecd	0.0	0.0
47195	ecc	0.0	9.68054211035818e-05
47196	ecb	0.0	0.0
47197	eca	0.0	0.0006776379477250726
47198	ec]	0.0	0.0
47199	ec;	0.0	0.0
47200	ec:	0.0	0.0
47201	ec9	0.0	0.0
47202	ec8	0.0	0.0
47203	ec7	0.0	0.0
47204	ec6	0.0	9.68054211035818e-05
47205	ecz	0.0	0.0
47206	ed"	0.0	0.0
47207	ed#	0.0	0.0
47208	ed(	0.0	0.0
47209	edg	0.0	0.0002904162633107454
47210	edf	0.0	0.0001936108422071636
47211	ede	0.0	0.000484027105517909
47212	edd	0.0	0.0003872216844143272
47213	edc	0.0	9.68054211035818e-05
47214	edb	0.0	9.68054211035818e-05
47215	eda	0.0	9.68054211035818e-05
47216	ed]	0.0	0.0
47217	ed;	0.0	0.0
47218	ed:	0.0	0.0
47219	ed9	0.0	0.0
47220	ed8	0.0	0.0
47221	ed7	0.0	9.68054211035818e-05
47222	ed6	0.0	9.68054211035818e-05
47223	ed5	0.0	0.0
47224	ed4	0.0	0.0001936108422071636
47225	ed3	0.0	0.0
47226	ed2	0.0	0.0002904162633107454
47227	ed1	0.0	0.0002904162633107454
47228	ed0	0.0	0.0
47229	ed/	0.0	0.000484027105517909
47230	ed+	0.0	0.0
47231	ed)	0.0	0.0013552758954501452
47232	ec5	0.0	9.68054211035818e-05
47233	ec4	0.0	0.0
47234	ec3	0.0	0.0002904162633107454
47235	ebf	0.0	0.0001936108422071636
47236	ebd	0.0	0.0
47237	ebc	0.0	9.68054211035818e-05
47238	ebb	0.0	0.0
47239	eb_	0.0	0.0006776379477250726
47240	eb:	0.0	0.0
47241	eb9	0.0	0.0
47242	eb8	0.0	0.0
47243	eb7	0.0	0.0
47244	eb6	0.0	9.68054211035818e-05
47245	eb5	0.0	9.68054211035818e-05
47246	eb4	0.0	9.68054211035818e-05
47247	eb3	0.0	9.68054211035818e-05
47248	eb2	0.0	0.0002904162633107454
47249	eb1	0.0	0.0007744433688286545
47250	eb0	0.0	9.68054211035818e-05
47251	eb/	0.0	0.0
47252	eb-	0.0	0.0003872216844143272
47253	eb+	0.0	0.0
47254	eb)	0.0	0.0
47255	eaz	0.0	0.0
47256	eay	0.0	0.0
47257	eax	0.0	0.0
47258	eaw	0.0	0.0
47259	ebe	0.0	0.000968054211035818
47260	ebg	0.0	0.0
47261	ec2	0.0	0.0001936108422071636
47262	ebi	0.0	0.0
47263	ec1	0.0	0.0007744433688286545
47264	ec0	0.0	9.68054211035818e-05
47265	ec/	0.0	0.0
47266	ec-	0.0	0.001452081316553727
47267	ec+	0.0	0.0
47268	ec)	0.0	0.0008712487899322362
47269	ec(	0.0	0.0
47270	ec'	0.0	0.0
47271	ec#	0.0	9.68054211035818e-05
47272	ebz	0.0	0.0
47273	eby	0.0	0.0
47274	ebw	0.0	9.68054211035818e-05
47275	ebv	0.0	0.0018393030009680542
47276	ebu	0.0	0.0
47277	ebt	0.0	0.0
47278	ebs	0.0	0.0005808325266214908
47279	ebr	0.0	0.001936108422071636
47280	ebp	0.0	0.0008712487899322362
47281	ebo	0.0	0.0011616650532429815
47282	ebn	0.0	9.68054211035818e-05
47283	ebl	0.0	9.68054211035818e-05
47284	ebk	0.0	0.0
47285	ebj	0.0	0.0
47286	e:c	0.0	0.0
47287	e:a	0.0	0.0
47288	e3]	0.0	9.68054211035818e-05
47289	e5a	0.0	0.0
47290	e5w	0.0	0.0
47291	e5t	0.0	0.0
47292	e5s	0.0	0.0
47293	e5r	0.0	0.0
47294	e5p	0.0	0.0
47295	e5o	0.0	0.0
47296	e5f	0.0	0.0
47297	e5e	0.0	0.0
47298	e5d	0.0	9.68054211035818e-05
47299	e5c	0.0	9.68054211035818e-05
47300	e5b	0.0	0.0
47301	e5_	0.0	0.002420135527589545
47302	e6p	0.0	0.0
47303	e5]	0.0	0.0
47304	e5;	0.0	0.0
47305	e5:	0.0	0.0
47306	e59	0.0	9.68054211035818e-05
47307	e58	0.0	0.0
47308	e57	0.0	0.0
47309	e56	0.0	0.0001936108422071636
47310	e55	0.0	0.0
47311	e54	0.0	0.0
47312	e53	0.0	9.68054211035818e-05
47313	e52	0.0	0.0001936108422071636
47314	e6&	0.0	0.0
47315	e6)	0.0	0.0001936108422071636
47316	e6*	0.0	0.0
47317	e6+	0.0	0.0
47318	e6h	0.0	9.68054211035818e-05
47319	e6f	0.0	0.0
47320	e6e	0.0	0.0
47321	e6d	0.0	0.0
47322	e6c	0.0	9.68054211035818e-05
47323	e6b	0.0	9.68054211035818e-05
47324	e6a	0.0	0.0
47325	e6_	0.0	0.002323330106485963
47326	e6]	0.0	0.0
47327	e6;	0.0	0.0
47328	e6:	0.0	0.0
47329	e69	0.0	9.68054211035818e-05
47330	e68	0.0	9.68054211035818e-05
47331	e67	0.0	9.68054211035818e-05
47332	e66	0.0	9.68054211035818e-05
47333	e65	0.0	9.68054211035818e-05
47334	e64	0.0	9.68054211035818e-05
47335	e63	0.0	0.0
47336	e62	0.0	0.0
47337	e61	0.0	9.68054211035818e-05
47338	e60	0.0	0.0
47339	e6/	0.0	9.68054211035818e-05
47340	e6-	0.0	0.0003872216844143272
47341	e51	0.0	0.0002904162633107454
47342	e50	0.0	0.0001936108422071636
47343	e5-	0.0	0.0001936108422071636
47344	e43	0.0	9.68054211035818e-05
47345	e41	0.0	0.0006776379477250726
47346	e40	0.0	0.0003872216844143272
47347	e4/	0.0	0.0
47348	e4-	0.0	0.0002904162633107454
47349	e4)	0.0	0.0001936108422071636
47350	e3−	0.0	0.0
47351	e3v	0.0	0.0
47352	e3t	0.0	0.0
47353	e3s	0.0	0.0
47354	e3r	0.0	0.0
47355	e3p	0.0	0.0
47356	e3o	0.0	0.0
47357	e3n	0.0	0.0
47358	e3m	0.0	9.68054211035818e-05
47359	e3l	0.0	0.0
47360	e3k	0.0	0.0
47361	e3h	0.0	0.0
47362	e3g	0.0	0.0
47363	e3f	0.0	0.0
47364	e3e	0.0	0.0
47365	e3d	0.0	9.68054211035818e-05
47366	e3c	0.0	0.0
47367	e3b	0.0	0.0
47368	e42	0.0	0.0001936108422071636
47369	e44	0.0	0.0001936108422071636
47370	e5)	0.0	0.0001936108422071636
47371	e45	0.0	0.000484027105517909
47372	e5%	0.0	0.0
47373	e4t	0.0	0.0
47374	e4s	0.0	0.0
47375	e4r	0.0	0.0
47376	e4p	0.0	0.0
47377	e4o	0.0	0.0001936108422071636
47378	e4n	0.0	0.0
47379	e4m	0.0	0.0
47380	e4k	0.0	0.0
47381	e4f	0.0	0.0002904162633107454
47382	e4e	0.0	0.0
47383	e4d	0.0	9.68054211035818e-05
47384	e4c	0.0	0.0
47385	e4b	0.0	0.0
47386	e4a	0.0	0.0
47387	e4_	0.0	0.002904162633107454
47388	e4]	0.0	0.0
47389	e4;	0.0	0.0
47390	e4:	0.0	0.0
47391	e49	0.0	0.0001936108422071636
47392	e48	0.0	9.68054211035818e-05
47393	e47	0.0	0.0001936108422071636
47394	e46	0.0	9.68054211035818e-05
47395	e6n	0.0	0.0
47396	e6r	0.0	0.0
